table_source,id_ligne,date_valeur,ire,nom_source,parametre,coord_x,coord_y,source_srid_assumed,candidate_count,geo_status,matched_table,matched_entity_id,matched_entity_name,matched_entity_class,distance_m,candidates
staging.raw_idp_2024_mesures_qualite_globale,4000,2025-11-19,,AVAL BOULEMANE,Ni,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4001,2025-11-19,,AVAL BOULEMANE,Pb,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4002,2025-11-19,,AVAL BOULEMANE,Sb,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4003,2025-11-19,,AVAL BOULEMANE,Se,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4004,2025-11-19,,AVAL BOULEMANE,Sn,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4005,2025-11-19,,AVAL BOULEMANE,V,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4006,2025-11-19,,AVAL BOULEMANE,Zn,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4007,2025-11-19,,AVAL BOULEMANE,Li,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4008,2025-11-19,,AVAL BOULEMANE,CT,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4009,2025-11-19,,AVAL BOULEMANE,CF,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4010,2025-11-19,,AVAL BOULEMANE,SF,560909.0,308376.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4011,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),IP,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4012,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),NH4+ ,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4013,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),"RS 
mesuré",603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4014,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),NO3-,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4015,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),NO2-,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4016,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),Cl-,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4017,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),SO4--,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4018,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),TAC_meq/l,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4019,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),TAC_°F,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4020,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),TA_meq/l,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4021,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),TA_°F,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4022,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),HCO3,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4023,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),CO3,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4024,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),Ca++,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4025,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),Mg++,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4026,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),TH,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4027,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),Na+,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4028,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),K+,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4029,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),"somme
anions_meq/l3",603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4030,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),"somme
anions_mg/l4",603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4031,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),Bilan_Ionique,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4032,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),Fe,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4033,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),Mn,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4034,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),CT,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4035,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),CF,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4036,2025-11-19,,IMM_DECH_PE1 (FORAGE ONEE-BO),SF,603944.0,320639.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4037,2025-11-20,,Amont STEP Taounate,DCO,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4038,2025-11-20,,Amont STEP Taounate,DBO5,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4039,2025-11-20,,Amont STEP Taounate,NTK,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4040,2025-11-20,,Amont STEP Taounate,NH4+ ,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4041,2025-11-20,,Amont STEP Taounate,PT,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4042,2025-11-20,,Amont STEP Taounate,PO43-,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4043,2025-11-20,,Amont STEP Taounate,MES,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4044,2025-11-20,,Amont STEP Taounate,Phénol,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4045,2025-11-20,,Amont STEP Taounate,"Huiles
Graisses",571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4046,2025-11-20,,Amont STEP Taounate,NO3-,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4047,2025-11-20,,Amont STEP Taounate,NO2-,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4048,2025-11-20,,Amont STEP Taounate,Cl-,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4049,2025-11-20,,Amont STEP Taounate,SO4--,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4050,2025-11-20,,Amont STEP Taounate,TAC_meq/l,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4051,2025-11-20,,Amont STEP Taounate,TAC_°F,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4052,2025-11-20,,Amont STEP Taounate,TA_meq/l,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4053,2025-11-20,,Amont STEP Taounate,TA_°F,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4054,2025-11-20,,Amont STEP Taounate,HCO3,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4055,2025-11-20,,Amont STEP Taounate,CO3,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4056,2025-11-20,,Amont STEP Taounate,Ca++,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4057,2025-11-20,,Amont STEP Taounate,Mg++,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4058,2025-11-20,,Amont STEP Taounate,TH,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4059,2025-11-20,,Amont STEP Taounate,Na+,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4060,2025-11-20,,Amont STEP Taounate,K+,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4061,2025-11-20,,Amont STEP Taounate,"somme
anions_meq/l3",571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4062,2025-11-20,,Amont STEP Taounate,"somme
anions_mg/l4",571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4063,2025-11-20,,Amont STEP Taounate,Bilan_Ionique,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4064,2025-11-20,,Amont STEP Taounate,Fe,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4065,2025-11-20,,Amont STEP Taounate,Mn,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4066,2025-11-20,,Amont STEP Taounate,CT,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4067,2025-11-20,,Amont STEP Taounate,CF,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4068,2025-11-20,,Amont STEP Taounate,SF,571757.0,435740.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4069,2025-11-20,,Aval STEP Taounate,DCO,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4070,2025-11-20,,Aval STEP Taounate,DBO5,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4071,2025-11-20,,Aval STEP Taounate,NTK,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4072,2025-11-20,,Aval STEP Taounate,NH4+ ,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4073,2025-11-20,,Aval STEP Taounate,PT,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4074,2025-11-20,,Aval STEP Taounate,PO43-,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4075,2025-11-20,,Aval STEP Taounate,MES,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4076,2025-11-20,,Aval STEP Taounate,Phénol,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4077,2025-11-20,,Aval STEP Taounate,"Huiles
Graisses",571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4078,2025-11-20,,Aval STEP Taounate,NO3-,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4079,2025-11-20,,Aval STEP Taounate,NO2-,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4080,2025-11-20,,Aval STEP Taounate,Cl-,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4081,2025-11-20,,Aval STEP Taounate,SO4--,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4082,2025-11-20,,Aval STEP Taounate,TAC_meq/l,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4083,2025-11-20,,Aval STEP Taounate,TAC_°F,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4084,2025-11-20,,Aval STEP Taounate,TA_meq/l,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4085,2025-11-20,,Aval STEP Taounate,TA_°F,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4086,2025-11-20,,Aval STEP Taounate,HCO3,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4087,2025-11-20,,Aval STEP Taounate,CO3,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4088,2025-11-20,,Aval STEP Taounate,Ca++,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4089,2025-11-20,,Aval STEP Taounate,Mg++,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4090,2025-11-20,,Aval STEP Taounate,TH,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4091,2025-11-20,,Aval STEP Taounate,Na+,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4092,2025-11-20,,Aval STEP Taounate,K+,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4093,2025-11-20,,Aval STEP Taounate,"somme
anions_meq/l3",571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4094,2025-11-20,,Aval STEP Taounate,"somme
anions_mg/l4",571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4095,2025-11-20,,Aval STEP Taounate,Bilan_Ionique,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4096,2025-11-20,,Aval STEP Taounate,Fe,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4097,2025-11-20,,Aval STEP Taounate,Mn,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4098,2025-11-20,,Aval STEP Taounate,CT,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4099,2025-11-20,,Aval STEP Taounate,CF,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4100,2025-11-20,,Aval STEP Taounate,SF,571892.0,435379.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4231,2025-11-25,,PA AVAL STEP MHAYA,DCO,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4232,2025-11-25,,PA AVAL STEP MHAYA,DBO5,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4233,2025-11-25,,PA AVAL STEP MHAYA,NTK,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4234,2025-11-25,,PA AVAL STEP MHAYA,NH4+ ,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4235,2025-11-25,,PA AVAL STEP MHAYA,PT,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4236,2025-11-25,,PA AVAL STEP MHAYA,PO43-,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4237,2025-11-25,,PA AVAL STEP MHAYA,MES,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4238,2025-11-25,,PA AVAL STEP MHAYA,NO3-,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4239,2025-11-25,,PA AVAL STEP MHAYA,NO2-,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4240,2025-11-25,,PA AVAL STEP MHAYA,Cl-,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4241,2025-11-25,,PA AVAL STEP MHAYA,SO4--,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4242,2025-11-25,,PA AVAL STEP MHAYA,Ca++,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4243,2025-11-25,,PA AVAL STEP MHAYA,Mg++,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4244,2025-11-25,,PA AVAL STEP MHAYA,TH,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4245,2025-11-25,,PA AVAL STEP MHAYA,Na+,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4246,2025-11-25,,PA AVAL STEP MHAYA,K+,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4247,2025-11-25,,PA AVAL STEP MHAYA,CT,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4248,2025-11-25,,PA AVAL STEP MHAYA,CF,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_globale,4249,2025-11-25,,PA AVAL STEP MHAYA,SF,513291.0,376994.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,1,2025-10-06,,FORAGE ABD NBI BOUTABEQ,IP,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2,2025-10-06,,FORAGE ABD NBI BOUTABEQ,NH4+ Spect,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,3,2025-10-06,,FORAGE ABD NBI BOUTABEQ,NH4+ ,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,4,2025-10-06,,FORAGE ABD NBI BOUTABEQ,"RS 
mesuré_à 105 °C",381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,5,2025-10-06,,FORAGE ABD NBI BOUTABEQ,NO2- _Spectro.,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,6,2025-10-06,,FORAGE ABD NBI BOUTABEQ,NO3-_Spectro,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,7,2025-10-06,,FORAGE ABD NBI BOUTABEQ,TAC/TACs_meq/l,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,8,2025-10-06,,FORAGE ABD NBI BOUTABEQ,TAC/TACs_°F,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,9,2025-10-06,,FORAGE ABD NBI BOUTABEQ,TA/Tas_meq/l,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,10,2025-10-06,,FORAGE ABD NBI BOUTABEQ,TA/Tas_°F,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,11,2025-10-06,,FORAGE ABD NBI BOUTABEQ,HCO3,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,12,2025-10-06,,FORAGE ABD NBI BOUTABEQ,CO3,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,13,2025-10-06,,FORAGE ABD NBI BOUTABEQ,OH-,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,14,2025-10-06,,FORAGE ABD NBI BOUTABEQ,Cl-_IC,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,15,2025-10-06,,FORAGE ABD NBI BOUTABEQ,SO42-_IC,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,16,2025-10-06,,FORAGE ABD NBI BOUTABEQ,"somme
anions_meq/l",381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,17,2025-10-06,,FORAGE ABD NBI BOUTABEQ,"somme
anions_mg/l",381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,18,2025-10-06,,FORAGE ABD NBI BOUTABEQ,Ca++,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,19,2025-10-06,,FORAGE ABD NBI BOUTABEQ,Mg++,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,20,2025-10-06,,FORAGE ABD NBI BOUTABEQ,TH,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,21,2025-10-06,,FORAGE ABD NBI BOUTABEQ,Na+,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,22,2025-10-06,,FORAGE ABD NBI BOUTABEQ,K+,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,23,2025-10-06,,FORAGE ABD NBI BOUTABEQ,"Somme
cations_meq/l",381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,24,2025-10-06,,FORAGE ABD NBI BOUTABEQ,"Somme
cations_mg/l",381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,25,2025-10-06,,FORAGE ABD NBI BOUTABEQ,Bilan_Ionique,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,26,2025-10-06,,FORAGE ABD NBI BOUTABEQ,Na+3,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,27,2025-10-06,,FORAGE ABD NBI BOUTABEQ,K+4,381040.0,389473.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
